2609,Eukrasian Prognosis,A magicked barrier is nullifying damage.
2610,Soteria,The healing potency of <hex:024804F201F403><hex:024904F201F503>Kardia<hex:0249020103><hex:0248020103> is increased.
2611,Zoe,Healing magic potency of next spell cast is increased.
2612,Haima,A magicked barrier is nullifying damage.
2613,Panhaima,A magicked barrier is nullifying damage.
2614,Eukrasian Dosis,Sustaining unaspected damage over time.
2615,Eukrasian Dosis II,Sustaining unaspected damage over time.
2616,Eukrasian Dosis III,Sustaining unaspected damage over time.
2617,Physis,Regenerating HP over time.
2618,Kerachole,Damage taken is reduced.
2619,Taurochole,Damage taken is reduced.
2620,Physis II,Regenerating HP over time.
2621,Autophysis,HP recovery via healing actions is increased.
2622,Krasis,HP recovery via healing actions is increased.
2623,Pneuma,Damage taken is reduced.
2624,Primal Rend Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Primal Rend<hex:0249020103><hex:0248020103>.
2625,Ray of Fortitude,Resistance honors are granting an increase to maximum HP.
2626,Ray of Valor,Resistance honors are granting increased damage dealt.
2627,Ray of Succor,Resistance honors are granting increased healing potency.
2628,Adamant Purged,Armor is removed.
2629,,
2630,,
2631,Down and Out,"Quite dead, and prevented from reviving by all usual means."
2632,Program: #FFFFFFF,Operating as a “white” program in the ego collective.
2633,Program: #000000,Operating as a “black” program in the ego collective.
2634,Null White,Invulnerable to attacks from <hex:024804F201FA03><hex:024904F201FB03>Program: #FFFFFF<hex:0249020103><hex:0248020103>.
2635,Null Black,Invulnerable to attacks from <hex:024804F201FA03><hex:024904F201FB03>Program: #000000<hex:0249020103><hex:0248020103>.
2636,Bleeding,Sustaining damage over time.
2637,Sacred Soil,A circle of sanctified earth is healing party members and reducing damage taken within its bounds.
2638,Sacred Soil,Damage taken is reduced.
2639,Fixed Sign,"An area of land has been granted protection, reducing damage taken for all who enter."
2640,Fixed Sign,Damage taken is reduced.
2641,Fixed Sign,Regenerating HP over time.
2642,Haimatinon,"Stacks are consumed to restore the <hex:024804F201F403><hex:024904F201F503>Haima<hex:0249020103><hex:0248020103> barrier each time it is absorbed. Grants a healing effect when duration expires, its potency based on the number of remaining stacks."
2643,Panhaimatinon,"Stacks are consumed to restore the <hex:024804F201F403><hex:024904F201F503>Panhaima<hex:0249020103><hex:0248020103> barrier each time it is absorbed. Grants a healing effect when duration expires, its potency based on the number of remaining stacks."
2644,Front Unseen,"Only vulnerabilities on the front of the body remain undetected. Hits to the back, right, and left sides of the body will result in severe damage."
2645,Prey,Marked as prey.
2646,Electrocution,Sustaining lightning damage over time.
2647,Shadow of the Dragon,Drawing on power inherited from Nidhogg.
2648,Transcendent,Recently resurrected.
2649,Empowered Beast,Permitted by master to fight to the fullest extent of capabilities.
2650,Leveilleur Dosis III,Sustaining damage over time.
2651,Manusya Berserk,Unable to think clearly and continuously auto-attacking target.
2652,Manusya Confuse,Confused and unable to accurately perceive surroundings.
2653,Manusya Stop,Will be frozen in time when count reaches 0.
2654,Who Is She,Outwardly appears to be Sanduruva.
2655,Who Is She,Outwardly appears to be Sanduruva.
2656,Stun,Unable to execute actions.
2657,Acceleration Bomb,An acceleration-trigger explosive is affixed to the body. Any movement when effect wears off will result in detonation.
2658,Deep Freeze,Frozen solid and unable to execute actions.
2659,,
2660,Brightwinged Fortitude,Brightwings are reducing damage taken.
2661,Skyblind,Emblazoned with a mark that will cause you to explode when the effect expires.
2662,Planar Imprisonment,"Shackled, reducing movement speed. Leaving the planar prison will result in instant KO."
2663,Inner Strength,"All <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Sleep<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Bind<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Heavy<hex:0249020103><hex:0248020103>, and most knockback and draw-in effects are nullified."
2664,Brightwinged Fury,Brightwings are spurring automatic attacks against nearby enemies.
2665,Heart and Soul,"Able to execute <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103>."
2666,Gift of the Land,Increased chance of triggering <hex:024804F201FA03><hex:024904F201FB03>Gatherer's Boon<hex:0249020103><hex:0248020103>.
2667,Gatherer's Bounty,Increasing the item yield of <hex:024804F201FA03><hex:024904F201FB03>Gatherer's Boon<hex:0249020103><hex:0248020103>.
2668,Collector's Focus,Increased chance of triggering <hex:024804F201FA03><hex:024904F201FB03>Collector's Intuition<hex:0249020103><hex:0248020103>.
2669,Klymenos,Enmity is increased.
2670,Katabasis,Most attacks cannot reduce own HP to less than 1.
2671,Toad,Transformed into a toad and unable to execute actions.
2672,Breathless,Toxins in the water are causing difficulty breathing. A stack of 8 will result in KO.
2673,Divine Might,Next <hex:024804F201F403><hex:024904F201F503>Holy Spirit<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Holy Circle<hex:0249020103><hex:0248020103> will deal increased damage and require no cast time.
2674,Holy Sheltron,Damage taken is reduced.
2675,Knight's Resolve,Damage taken is reduced.
2676,Knight's Benediction,Regenerating HP over time.
2677,Surging Tempest,Damage dealt is increased.
2678,Bloodwhetting,Damage taken is reduced and HP is restored with each weaponskill successfully delivered.
2679,Stem the Flow,Damage taken is reduced.
2680,Stem the Tide,A highly effective defensive maneuver is nullifying damage.
2681,Equilibrium,Regenerating HP over time.
2682,Oblation,Damage taken is reduced.
2683,Heart of Corundum,Damage taken is reduced.
2684,Clarity of Corundum,Damage taken is reduced.
2685,Catharsis of Corundum,HP will be restored automatically upon falling below a certain level or expiration of effect duration.
2686,Ready to Blast,Able to execute <hex:024804F201F403><hex:024904F201F503>Hypervelocity<hex:0249020103><hex:0248020103>.
2687,Riddle of Wind,Auto-attack delay is reduced.
2688,Overheated,<hex:0208F20184E4E94520FFF20148><hex:0208F20142E0E94924FFF20106>Potency of single-target weaponskills is increased. Able to execute <hex:02087DE4E94520FF53><hex:02084FE0E94945FF25><hex:024804F201F403><hex:024904F201F503>Blazing Shot<hex:0249020103><hex:0248020103><hex:FF23><hex:024804F201F403><hex:024904F201F503>Heat Blast<hex:0249020103><hex:0248020103><hex:03><hex:FF23><hex:024804F201F403><hex:024904F201F503>Heat Blast<hex:0249020103><hex:0248020103><hex:03><hex:02083FE4E94520FF37><hex:020833E0E94935FF2B> and <hex:024804F201F403><hex:024904F201F503>Auto Crossbow<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF33>Potency of single-target weaponskills is increased<hex:03><hex:FF33>Potency of single-target weaponskills is increased<hex:03>.
2689,Meisui,Next <hex:02083CE4E9451FFF34><hex:020830E0E94961FF28><hex:024804F201F403><hex:024904F201F503>Zesho Meppo<hex:0249020103><hex:0248020103> or <hex:FF01><hex:03><hex:FF01><hex:03><hex:024804F201F403><hex:024904F201F503>Bhavacakra<hex:0249020103><hex:0248020103> will deal increased damage.
2690,Raiju Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Forked Raiju<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Fleeting Raiju<hex:0249020103><hex:0248020103>.
2691,Fleeting Raiju Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Fleeting Raiju<hex:0249020103><hex:0248020103>.
2692,Blast Arrow Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Blast Arrow<hex:0249020103><hex:0248020103>.
2693,Silken Symmetry,Able to execute <hex:024804F201F403><hex:024904F201F503>Reverse Cascade<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Rising Windmill<hex:0249020103><hex:0248020103>.
2694,Silken Flow,Able to execute <hex:024804F201F403><hex:024904F201F503>Fountainfall<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Bloodshower<hex:0249020103><hex:0248020103>.
2695,Improvisation,Regenerating HP over time.
2696,Rising Rhythm,Potency of <hex:024804F201F403><hex:024904F201F503>Improvised Finish<hex:0249020103><hex:0248020103> is increased.
2697,Improvised Finish,A magicked barrier is nullifying damage.
2698,Flourishing Finish,Able to execute <hex:024804F201F403><hex:024904F201F503>Tillana<hex:0249020103><hex:0248020103>.
2699,Fourfold Fan Dance,Able to execute <hex:024804F201F403><hex:024904F201F503>Fan Dance IV<hex:0249020103><hex:0248020103>.
2700,Flourishing Starfall,Able to execute <hex:024804F201F403><hex:024904F201F503>Starfall Dance<hex:0249020103><hex:0248020103>.
2701,Further Ruin,Able to execute <hex:024804F201F403><hex:024904F201F503>Ruin IV<hex:0249020103><hex:0248020103>.
2702,Radiant Aegis,A magicked barrier is nullifying damage.
2703,Searing Light,Damage dealt is increased.
2704,Rekindle,<hex:024804F201FA03><hex:024904F201FB03>Undying Flame<hex:0249020103><hex:0248020103> will be triggered upon HP falling below a certain level or expiration of effect duration.
2705,Undying Flame,Regenerating HP over time.
2706,Slipstream,Maintaining a localized windstorm.
2707,Magick Barrier,Magic damage taken is reduced and HP recovery via healing actions is increased.
2708,Aquaveil,Damage taken is reduced.
2709,Liturgy of the Bell,"Triggers a healing effect upon taking damage, when duration expires, or upon executing <hex:024804F201F403><hex:024904F201F503>Liturgy of the Bell<hex:0249020103><hex:0248020103> a second time."
2710,Protraction,Maximum HP is increased and HP recovery via healing actions is increased.
2711,Desperate Measures,Damage taken is reduced.
2712,Expedience,Movement speed is increased.
2713,Clarifying Draw,Able to execute <hex:024804F201F403><hex:024904F201F503>Redraw<hex:0249020103><hex:0248020103>.
2714,Harmony of Spirit,Restoring MP over time.
2715,Harmony of Body,"Spell cast time and recast time, and auto-attack delay are reduced."
2716,Harmony of Mind,Damage dealt and potency of HP restoration actions are increased.
2717,Exaltation,Damage taken is reduced.
2718,Macrocosmos,Restores HP when effect duration expires or the astrologian who granted this effect executes <hex:024804F201F403><hex:024904F201F503>Microcosmos<hex:0249020103><hex:0248020103>. Healing potency is based on damage taken and compiled over the duration of the effect.
2719,Chaotic Spring,Sustaining damage over time.
2720,Power Surge,Damage dealt is increased.
2721,Blade of Valor,Sustaining damage over time.
2722,Radiant Finale,Playing a most radiant finale.
2723,Phantom Kamaitachi Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Phantom Kamaitachi<hex:0249020103><hex:0248020103>.
2724,Ifrit's Favor,Able to execute <hex:024804F201F403><hex:024904F201F503>Crimson Cyclone<hex:0249020103><hex:0248020103>.
2725,Garuda's Favor,Able to execute <hex:024804F201F403><hex:024904F201F503>Slipstream<hex:0249020103><hex:0248020103>.
2726,Anguish,Pure suffering is causing damage over time.
2727,Transfiguration,"Corporeal form has been altered, inhibiting use of actions while allowing you to go undetected by certain enemies."
2728,,
2729,Incorporeal,Transcending the boundary between existence and nihility.
2730,Endwalker,"Walking alone unto journey's end, the burden weighing heavy."
