100324,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100325,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100326,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100327,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100328,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100329,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100330,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100331,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100332,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100333,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100334,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100335,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100336,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100337,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100338,Brand of the Elements,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100339,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100340,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100341,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100342,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100343,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100344,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100345,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100346,Byregot's Blessing,"Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>."
100347,,
100348,,
100349,,
100350,,
100351,,
100352,,
100353,,
100354,,
100355,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100356,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100357,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100358,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100359,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100360,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100361,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100362,Hasty Touch,Increases quality and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%
100363,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E94509FF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100364,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450AFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100365,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450BFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100366,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450CFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
100367,Rapid Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450DFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%
